# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
126.52000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.55600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.58800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.62000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.65600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.68800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.72000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.75600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.78800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.82000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.85600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.88800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.92000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.95600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
126.98800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.02000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.05600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.08800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.12000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.15600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.18800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.22000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.25600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.28800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.32000 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.35600 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.38800 -0.003731 -0.011076 3.024936 0.000880 0.000689 0.000845 0.999999 0.0000145457 -0.0000000681 -0.0000012055 0.0000144972 0.0000020746 0.0010017594 0.0011119176 0.0000046515 0.0000061611 0.0011332156 0.0000014509 0.0011357970
127.42000 -0.002727 -0.010235 3.013737 0.000790 0.000779 0.001390 0.999998 0.0000145188 -0.0000000640 -0.0000011018 0.0000144804 0.0000017942 0.0010017597 0.0011119365 0.0000046902 0.0000067104 0.0011342426 0.0000020123 0.0011334002
127.45600 -0.002489 -0.010888 2.992115 0.000882 0.000788 0.003232 0.999994 0.0000144865 -0.0000000485 -0.0000012716 0.0000144541 0.0000016747 0.0010017611 0.0011106460 0.0000039082 0.0000063013 0.0011335931 0.0000015301 0.0011264848
127.48800 -0.001553 -0.009686 2.980376 0.000794 0.000889 0.005452 0.999984 0.0000144700 -0.0000000458 -0.0000013276 0.0000144497 0.0000018240 0.0010017675 0.0011093228 0.0000039075 0.0000064919 0.0011329931 0.0000020622 0.0011244241
127.52000 -0.002222 -0.009395 2.968392 0.000774 0.000868 0.008093 0.999967 0.0000144463 -0.0000000337 -0.0000015380 0.0000144303 0.0000016113 0.0010017729 0.0011077112 0.0000034400 0.0000053360 0.0011312448 0.0000012850 0.0011149784
127.55600 -0.001713 -0.008863 2.961179 0.000729 0.000952 0.011298 0.999935 0.0000144392 -0.0000000279 -0.0000015529 0.0000144316 0.0000015842 0.0010017877 0.0011070926 0.0000033937 0.0000054689 0.0011317343 0.0000017854 0.0011149001
127.58800 -0.001551 -0.008875 2.958494 0.000719 0.000988 0.014309 0.999897 0.0000144254 -0.0000000170 -0.0000017009 0.0000144216 0.0000015340 0.0010017955 0.0011059893 0.0000030311 0.0000045643 0.0011309592 0.0000011088 0.0011093790
127.62000 -0.002323 -0.009318 2.953698 0.000764 0.000980 0.017375 0.999848 0.0000144202 -0.0000000087 -0.0000017137 0.0000144213 0.0000015296 0.0010018082 0.0011059781 0.0000029288 0.0000045592 0.0011321291 0.0000014530 0.0011098180
127.65600 -0.001389 -0.009016 2.953785 0.000716 0.001018 0.020901 0.999781 0.0000144143 0.0000000011 -0.0000017174 0.0000144185 0.0000016390 0.0010018171 0.0011051808 0.0000026338 0.0000038885 0.0011320081 0.0000006050 0.0011068120
127.68800 -0.001328 -0.009071 2.949931 0.000752 0.001018 0.024065 0.999710 0.0000144163 0.0000000086 -0.0000017605 0.0000144207 0.0000015373 0.0010018303 0.0011056554 0.0000025634 0.0000038547 0.0011336570 0.0000006380 0.0011083529
127.72000 -0.000204 -0.008665 2.951799 0.000684 0.001039 0.027242 0.999628 0.0000144073 0.0000000169 -0.0000017708 0.0000144153 0.0000016536 0.0010018329 0.0011048717 0.0000023015 0.0000032535 0.0011334494 -0.0000002860 0.0011059557
127.75600 0.000069 -0.008667 2.947737 0.000743 0.001015 0.030837 0.999524 0.0000144109 0.0000000254 -0.0000017508 0.0000144183 0.0000015257 0.0010018474 0.0011055174 0.0000021669 0.0000031649 0.0011354903 -0.0000003340 0.0011077299
127.78800 0.001392 -0.008029 2.949971 0.000652 0.001013 0.034010 0.999421 0.0000143997 0.0000000329 -0.0000017000 0.0000144123 0.0000016379 0.0010018469 0.0011047501 0.0000019285 0.0000026513 0.0011352602 -0.0000013129 0.0011057496
127.82000 0.001719 -0.007955 2.946910 0.000708 0.000976 0.037201 0.999307 0.0000144009 0.0000000400 -0.0000016474 0.0000144138 0.0000014612 0.0010018582 0.0011054264 0.0000017328 0.0000025411 0.0011371915 -0.0000013671 0.0011071817
127.85600 0.003068 -0.006981 2.948969 0.000603 0.000933 0.040755 0.999169 0.0000143919 0.0000000471 -0.0000015079 0.0000144106 0.0000015782 0.0010018596 0.0011048552 0.0000014910 0.0000021493 0.0011371727 -0.0000023490 0.0011058190
127.88800 0.003444 -0.006984 2.946437 0.000658 0.000888 0.043965 0.999032 0.0000143918 0.0000000540 -0.0000014393 0.0000144108 0.0000013658 0.0010018698 0.0011056229 0.0000012157 0.0000020035 0.0011392424 -0.0000024311 0.0011071578
127.92000 0.004450 -0.005732 2.949634 0.000530 0.000890 0.047112 0.998889 0.0000143786 0.0000000595 -0.0000013733 0.0000144037 0.0000014527 0.0010018665 0.0011049729 0.0000009844 0.0000016737 0.0011388626 -0.0000033760 0.0011054686
127.95600 0.005018 -0.005556 2.947303 0.000564 0.000845 0.050683 0.998714 0.0000143794 0.0000000665 -0.0000013123 0.0000144053 0.0000012097 0.0010018783 0.0011059352 0.0000006078 0.0000015079 0.0011414042 -0.0000035113 0.0011070686
127.98800 0.005816 -0.004596 2.951044 0.000459 0.000855 0.053830 0.998550 0.0000143636 0.0000000705 -0.0000012561 0.0000143956 0.0000012938 0.0010018730 0.0011052513 0.0000003964 0.0000012340 0.0011408490 -0.0000044229 0.0011052715
128.02000 0.006484 -0.004398 2.949858 0.000497 0.000870 0.057023 0.998372 0.0000143615 0.0000000761 -0.0000013258 0.0000143943 0.0000010968 0.0010018814 0.0011061961 -0.0000000405 0.0000010525 0.0011432344 -0.0000045120 0.0011065173
128.05600 0.007062 -0.003429 2.953797 0.000427 0.000887 0.060586 0.998163 0.0000143451 0.0000000784 -0.0000012864 0.0000143830 0.0000012037 0.0010018766 0.0011056146 -0.0000002349 0.0000008349 0.0011428213 -0.0000053926 0.0011049441
128.08800 0.007777 -0.003305 2.953491 0.000463 0.000880 0.063777 0.997964 0.0000143417 0.0000000834 -0.0000013079 0.0000143804 0.0000010417 0.0010018845 0.0011066145 -0.0000007467 0.0000006431 0.0011453401 -0.0000054759 0.0011061709
128.12000 0.007728 -0.002795 2.958456 0.000427 0.000958 0.066905 0.997759 0.0000143219 0.0000000823 -0.0000012924 0.0000143636 0.0000011395 0.0010018769 0.0011059794 -0.0000008244 0.0000004546 0.0011443204 -0.0000062148 0.0011042865
128.15600 0.008538 -0.002463 2.958837 0.000451 0.000952 0.070479 0.997513 0.0000143194 0.0000000870 -0.0000014320 0.0000143614 0.0000010703 0.0010018858 0.0011071758 -0.0000014403 0.0000002584 0.0011473299 -0.0000063373 0.0011058508
128.18800 0.008613 -0.001074 2.963478 0.000382 0.001001 0.073618 0.997286 0.0000142952 0.0000000823 -0.0000014818 0.0000143372 0.0000011169 0.0010018767 0.0011064945 -0.0000014187 0.0000001291 0.0011459583 -0.0000069303 0.0011037874
128.22000 0.009427 -0.000704 2.964397 0.000410 0.001022 0.076806 0.997045 0.0000142900 0.0000000858 -0.0000015787 0.0000143311 0.0000010226 0.0010018831 0.0011075117 -0.0000020289 -0.0000000725 0.0011485419 -0.0000070071 0.0011049930
128.25600 0.008712 -0.000284 2.968451 0.000427 0.001090 0.080343 0.996767 0.0000142682 0.0000000838 -0.0000015809 0.0000143105 0.0000010298 0.0010018763 0.0011070491 -0.0000017724 -0.0000002046 0.0011479082 -0.0000080693 0.0011038170
128.28800 0.009577 0.000013 2.969866 0.000432 0.001121 0.083523 0.996505 0.0000142616 0.0000000858 -0.0000017426 0.0000143014 0.0000010990 0.0010018816 0.0011080231 -0.0000023803 -0.0000003811 0.0011503903 -0.0000080981 0.0011050300
128.32000 0.008773 0.000490 2.972355 0.000498 0.001179 0.086648 0.996238 0.0000142459 0.0000000916 -0.0000018024 0.0000142896 0.0000011250 0.0010018734 0.0011075096 -0.0000016299 -0.0000005571 0.0011502640 -0.0000098262 0.0011046033
128.35600 0.009676 0.001023 2.974146 0.000504 0.001184 0.090214 0.995922 0.0000142376 0.0000000915 -0.0000018642 0.0000142769 0.0000012930 0.0010018801 0.0011085505 -0.0000022414 -0.0000007636 0.0011529414 -0.0000099279 0.0011062100
128.38800 0.008897 0.001176 2.977000 0.000568 0.001242 0.093355 0.995632 0.0000142174 0.0000000964 -0.0000018867 0.0000142589 0.0000013126 0.0010018743 0.0011079948 -0.0000014383 -0.0000009534 0.0011526733 -0.0000116924 0.0011058062
128.42000 0.009774 0.001774 2.978939 0.000561 0.001261 0.096536 0.995329 0.0000142044 0.0000000923 -0.0000020090 0.0000142381 0.0000014454 0.0010018784 0.0011089050 -0.0000019590 -0.0000011383 0.0011546679 -0.0000116026 0.0011070128
128.45600 0.008604 0.001566 2.981976 0.000661 0.001333 0.100088 0.994977 0.0000141783 0.0000000956 -0.0000020186 0.0000142142 0.0000014485 0.0010018740 0.0011084540 -0.0000011592 -0.0000013703 0.0011546692 -0.0000134396 0.0011069454
128.48800 0.009680 0.002705 2.984022 0.000625 0.001343 0.103240 0.994655 0.0000141611 0.0000000877 -0.0000021691 0.0000141860 0.0000016660 0.0010018770 0.0011093588 -0.0000016571 -0.0000015330 0.0011563369 -0.0000132079 0.0011080514
128.52000 0.008410 0.002158 2.986232 0.000763 0.001397 0.106417 0.994320 0.0000141364 0.0000000937 -0.0000021755 0.0000141568 0.0000016165 0.0010018733 0.0011088165 -0.0000007301 -0.0000018051 0.0011558245 -0.0000146776 0.0011077137
128.55600 0.009587 0.003395 2.988339 0.000716 0.001397 0.109966 0.993934 0.0000141142 0.0000000813 -0.0000022637 0.0000141219 0.0000018831 0.0010018774 0.0011098733 -0.0000012666 -0.0000019724 0.0011575680 -0.0000144151 0.0011090870
128.58800 0.008034 0.002514 2.990416 0.000883 0.001479 0.113149 0.993577 0.0000140816 0.0000000862 -0.0000022935 0.0000140847 0.0000018106 0.0010018732 0.0011092389 -0.0000003102 -0.0000022734 0.0011568065 -0.0000157728 0.0011086298
128.62000 0.009268 0.004070 2.992127 0.000815 0.001442 0.116287 0.993214 0.0000140516 0.0000000683 -0.0000023710 0.0000140412 0.0000021498 0.0010018749 0.0011100879 -0.0000008259 -0.0000023766 0.0011576754 -0.0000152082 0.0011094519
128.65600 0.007846 0.002738 2.994303 0.001002 0.001511 0.119857 0.992790 0.0000140116 0.0000000734 -0.0000022910 0.0000139980 0.0000020309 0.0010018726 0.0011095818 0.0000000804 -0.0000027114 0.0011572325 -0.0000165914 0.0011092773
128.68800 0.009146 0.004865 2.995694 0.000924 0.001433 0.123007 0.992404 0.0000139739 0.0000000507 -0.0000023844 0.0000139468 0.0000024410 0.0010018732 0.0011103996 -0.0000004636 -0.0000027846 0.0011577310 -0.0000158504 0.0011099087
128.72000 0.007836 0.003401 2.997472 0.001118 0.001511 0.126184 0.992005 0.0000139246 0.0000000557 -0.0000022542 0.0000138955 0.0000022714 0.0010018696 0.0011096110 0.0000004389 -0.0000030847 0.0011566684 -0.0000169887 0.0011092323
128.75600 0.009457 0.006012 2.998818 0.000991 0.001430 0.129698 0.991552 0.0000138805 0.0000000299 -0.0000023511 0.0000138391 0.0000026696 0.0010018711 0.0011105968 -0.0000001575 -0.0000031583 0.0011573399 -0.0000162680 0.0011100697
128.78800 0.008189 0.004890 3.000196 0.001174 0.001482 0.132865 0.991132 0.0000138218 0.0000000357 -0.0000022338 0.0000137791 0.0000024099 0.0010018677 0.0011097006 0.0000007150 -0.0000034531 0.0011561461 -0.0000173050 0.0011092617
128.82000 0.009858 0.007218 3.001156 0.001059 0.001431 0.135999 0.990707 0.0000137688 0.0000000068 -0.0000022699 0.0000137159 0.0000028000 0.0010018677 0.0011104202 0.0000001327 -0.0000034802 0.0011560906 -0.0000163734 0.0011095585
128.85600 0.008780 0.006662 3.002459 0.001206 0.001421 0.139554 0.990213 0.0000137020 0.0000000140 -0.0000021755 0.0000136496 0.0000025509 0.0010018653 0.0011096601 0.0000009330 -0.0000037716 0.0011552877 -0.0000174293 0.0011090288
128.88800 0.010484 0.009501 3.003139 0.001044 0.001338 0.142677 0.989768 0.0000136407 -0.0000000185 -0.0000021309 0.0000135818 0.0000028217 0.0010018660 0.0011104160 0.0000003565 -0.0000037684 0.0011550357 -0.0000164542 0.0011091820
128.92000 0.010000 0.009061 3.004020 0.001141 0.001336 0.145855 0.989304 0.0000135634 -0.0000000098 -0.0000019960 0.0000135057 0.0000025099 0.0010018627 0.0011093621 0.0000011384 -0.0000040144 0.0011537542 -0.0000173009 0.0011082230
128.95600 0.010727 0.008278 3.007106 0.001216 0.001472 0.149410 0.988774 0.0000135469 -0.0000000077 -0.0000019555 0.0000134671 0.0000026987 0.0010018664 0.0011103831 0.0000008597 -0.0000041083 0.0011562882 -0.0000177689 0.0011102808
128.98800 0.009439 0.008750 3.007112 0.001344 0.001396 0.152540 0.988295 0.0000134478 -0.0000000071 -0.0000022188 0.0000133754 0.0000029015 0.0010018583 0.0011092854 0.0000016644 -0.0000043165 0.0011547290 -0.0000183377 0.0011091158
129.02000 0.010203 0.007932 3.009802 0.001442 0.001563 0.155688 0.987804 0.0000134254 -0.0000000077 -0.0000019994 0.0000133274 0.0000031569 0.0010018608 0.0011100297 0.0000014652 -0.0000043664 0.0011566658 -0.0000186940 0.0011107923
129.05600 0.009461 0.008653 3.010023 0.001507 0.001470 0.159210 0.987243 0.0000133032 -0.0000000129 -0.0000022687 0.0000132208 0.0000033967 0.0010018533 0.0011090658 0.0000022192 -0.0000046102 0.0011551483 -0.0000192376 0.0011098009
129.08800 0.010053 0.007539 3.012525 0.001590 0.001555 0.162390 0.986724 0.0000132769 -0.0000000148 -0.0000020368 0.0000131651 0.0000034898 0.0010018581 0.0011097834 0.0000020679 -0.0000046784 0.0011570481 -0.0000196392 0.0011114876
129.12000 0.009565 0.009331 3.011891 0.001553 0.001370 0.165512 0.986206 0.0000131281 -0.0000000252 -0.0000021641 0.0000130417 0.0000036994 0.0010018499 0.0011085127 0.0000027908 -0.0000048974 0.0011547381 -0.0000198849 0.0011100018
129.15600 0.010265 0.008039 3.014732 0.001672 0.001507 0.169072 0.985601 0.0000130973 -0.0000000283 -0.0000018283 0.0000129770 0.0000036049 0.0010018574 0.0011094085 0.0000026544 -0.0000049970 0.0011568917 -0.0000204240 0.0011119486
129.18800 0.010023 0.008901 3.014525 0.001688 0.001430 0.172203 0.985059 0.0000130174 0.0000000155 -0.0000020445 0.0000128805 0.0000038957 0.0010018489 0.0011080545 0.0000036100 -0.0000053154 0.0011573437 -0.0000220922 0.0011120063
129.22000 0.010637 0.007467 3.016822 0.001810 0.001553 0.175379 0.984498 0.0000129751 0.0000000021 -0.0000018666 0.0000128012 0.0000038774 0.0010018538 0.0011087299 0.0000035968 -0.0000054141 0.0011589209 -0.0000223888 0.0011135519
129.25600 0.009793 0.008510 3.016339 0.001867 0.001411 0.178910 0.983863 0.0000128784 0.0000000448 -0.0000020190 0.0000126895 0.0000041724 0.0010018466 0.0011075314 0.0000045738 -0.0000058024 0.0011597428 -0.0000243040 0.0011139642
129.28800 0.010314 0.006878 3.018558 0.002019 0.001542 0.182089 0.983279 0.0000128208 0.0000000212 -0.0000017366 0.0000125953 0.0000042657 0.0010018508 0.0011081695 0.0000046699 -0.0000059074 0.0011610012 -0.0000244947 0.0011154204
129.32000 0.009021 0.008030 3.017276 0.002118 0.001397 0.185207 0.982696 0.0000127050 0.0000000619 -0.0000019258 0.0000124678 0.0000045909 0.0010018419 0.0011066857 0.0000056271 -0.0000063179 0.0011612631 -0.0000263217 0.0011154834
129.35600 0.009585 0.006252 3.019635 0.002282 0.001547 0.188786 0.982014 0.0000126320 0.0000000287 -0.0000015545 0.0000123618 0.0000047624 0.0010018464 0.0011075381 0.0000058400 -0.0000064579 0.0011626331 -0.0000265480 0.0011171757
